,Elevation,Inflow,Outflow,AvgRainFall,Summary
17,182.66,119.0697472226837,188.3888888888889,0.19999999999999998,JULY 18
18,182.66,154.22222222222223,154.22222222222223,0.044444444444444446,JULY 19
19,182.67,162.7080305550941,93.38888888888889,0.044444444444444446,JULY 20
20,182.67,111.16666666666667,111.16666666666667,0.3111111111111111,JULY 21
21,182.68,238.56651388924124,169.22222222222223,0.08888888888888889,JULY 22
22,182.68,190.33333333333334,190.33333333333334,0.0,JULY 23
23,182.68,206.72222222222223,206.72222222222223,0.0,JULY 24
24,182.68,148.94444444444446,148.94444444444446,0.0,JULY 25
25,182.67,130.15570833298102,199.50000000000003,0.0,JULY 26
26,182.66,122.12530277823925,191.44444444444446,0.022222222222222223,JULY 27
27,182.65,143.26156388814303,212.55555555555554,0.0,JULY 28
28,182.64,132.4533805561288,201.72222222222226,0.0,JULY 29
29,182.62,81.31554444500054,219.77777777777777,0.0,JULY 30
30,182.62,152.55555555555557,152.55555555555557,0.0,JULY 31
31,182.62,220.88888888888889,220.88888888888889,0.0,
32,182.61,142.80660833281098,212.0,0.0,
33,182.6,110.05398055534171,179.22222222222223,0.0,
34,182.6,166.16666666666666,166.16666666666666,0.0,
35,182.59,127.57913055514491,196.7222222222222,0.0,
36,182.58,142.04872500040315,211.16666666666666,0.0,
37,182.57,149.0738749997011,218.16666666666666,0.0,
38,182.56,123.54346944394881,192.61111111111111,0.0,
39,182.55,133.56861944577315,202.61111111111111,0.0,
40,182.54,144.98265833294943,213.99999999999997,0.0,
41,182.53,142.23003055598542,211.2222222222222,0.0,
42,182.51,-34.18671111134688,103.72222222222223,0.0,
43,182.5,298.41659166600095,367.3333333333333,0.0,
44,182.49,123.71951944459256,192.61111111111111,0.0,
45,182.48,132.91133611156778,201.7777777777778,0.0,
46,182.47,82.38093055581543,151.22222222222223,0.0,
47,182.46,174.07274722228533,242.88888888888889,0.0,
48,182.45,136.59789722158328,205.38888888888889,0.0,
49,182.43,33.715688889041814,171.22222222222223,0.0,
50,182.43,148.72222222222223,148.72222222222223,0.0,
51,182.42,110.0066805548316,178.72222222222223,0.0,
52,182.41,149.75405277938344,218.44444444444446,0.0,
53,182.4,161.44586944383224,230.11111111111111,0.0,
54,182.38,47.57829999970113,184.83333333333334,0.0,
55,182.37,107.07687500031331,175.66666666666666,0.0,
56,182.35,158.8403111106422,295.94444444444446,0.0,
57,182.33,5.052022222482066,142.05555555555554,0.0,
58,182.33,177.88888888888889,177.88888888888889,0.0,
59,182.31,104.87484444442251,241.77777777777777,0.0,
60,182.29,158.03099999969626,294.8333333333333,0.0,
61,182.26,13.707347222312023,218.72222222222223,0.0,
62,182.25,114.8786750004785,183.16666666666663,0.0,
63,182.24,140.7371583331098,208.99999999999997,0.0,
64,182.23,100.4845305551353,168.72222222222223,0.0,
65,182.22,140.2319027781713,208.44444444444446,0.0,
66,182.21,120.81260833302484,189.00000000000003,0.0,
67,182.2,121.94886944393919,190.11111111111114,0.0,
68,182.19,132.25179722354125,200.38888888888889,0.0,
69,182.18,83.66583611071756,151.77777777777777,0.0,
70,182.17,93.96876388880385,162.05555555555554,0.0,
71,182.16,101.77169166638488,169.83333333333334,0.0,
72,182.15,89.01906388942086,157.05555555555554,0.0,
73,182.14,122.9331027765972,190.94444444444446,0.0,
74,182.13,101.84714166680514,169.83333333333334,0.0,
75,182.12,86.8722916676189,154.83333333333331,0.0,
76,182.11,89.39744166742216,157.33333333333334,0.0,
77,182.1,115.53370277682069,183.44444444444446,0.0,
78,182.08,92.97618888840552,228.72222222222226,0.022222222222222223,
79,182.06,33.9101222219623,169.55555555555554,0.0,
80,182.04,92.89961111157999,228.44444444444446,0.0,
81,182.02,69.11132222240926,204.55555555555551,0.0,
82,182.0,104.76747777768307,240.11111111111111,0.0,
83,181.98,147.6458555561896,282.88888888888886,0.0,
84,181.95,94.10185277725313,296.77777777777777,0.0,
85,181.92,84.05042499972555,286.49999999999994,1.0,
86,181.89,107.61010833330914,309.8333333333333,0.7111111111111111,
87,181.87,112.64360000034745,247.33333333333331,3.5777777777777775,
88,181.85,106.077533333399,240.66666666666666,4.555555555555555,
89,181.85,160.66666666666666,160.66666666666666,0.911111111111111,
90,181.85,162.05555555555554,162.05555555555554,0.7111111111111111,
91,181.85,145.11111111111114,145.11111111111114,0.4444444444444444,
92,181.84,167.85426944392952,235.11111111111111,1.0222222222222221,
93,181.83,89.82386389019827,157.05555555555554,0.4888888888888888,
94,181.82,92.90456944404126,160.11111111111111,0.044444444444444446,
95,181.81,133.4852749999053,200.66666666666666,0.0,
96,181.82,167.57028055565024,100.38888888888889,0.0,
97,181.84,240.38267777687156,105.94444444444444,0.0,
98,181.84,125.66666666666667,125.66666666666667,0.0,
99,181.85,179.8679527782927,112.61111111111111,0.022222222222222223,
100,181.84,101.46538055504062,168.72222222222223,0.022222222222222223,
101,181.83,102.87941944575384,170.11111111111111,0.0,
102,181.82,123.46345833293013,190.67,0.0,
103,181.81,103.20860833323863,170.39,0.0,
104,181.8,155.17375833304192,222.33,0.0,
105,181.8,191.83,191.83,0.0,
106,181.79,153.5889083328451,220.72,0.0,
107,181.78,125.00405833315365,192.11,0.0,
108,181.76,111.58356666773807,245.72,0.0,
109,181.73,133.8739749991208,334.89,0.022222222222222223,
110,181.69,82.49740000095744,350.1666666666667,0.022222222222222223,
111,181.66,60.51212499903099,261.0,1.3333333333333333,
112,181.64,144.13383333271406,277.6666666666667,0.13333333333333336,
113,181.63,102.88241944485021,169.61111111111111,1.44,
114,181.64,221.0620249995942,154.33333333333331,1.9600000000000002,
115,181.64,168.22222222222223,168.22222222222223,6.5,
116,181.64,134.05555555555554,134.05555555555554,2.2399999999999998,
117,181.64,104.05555555555556,104.05555555555556,0.6800000000000002,
118,181.64,130.44444444444446,130.44444444444446,0.0,
119,181.64,111.55555555555557,111.55555555555557,0.02,
120,181.65,195.25384166757996,128.5,0.0,
121,181.65,129.05555555555554,129.05555555555554,0.02,
122,181.65,125.44444444444444,125.44444444444444,0.0,
123,181.65,123.5,123.5,0.0,
124,181.65,129.05555555555554,129.05555555555554,0.0,
125,181.65,147.11111111111111,147.11111111111111,0.0,
126,181.65,128.5,128.5,0.0,
127,181.65,124.61,124.61,0.02,
128,181.65,268.56,268.56,0.0,
129,181.64,244.85615833242005,311.61,0.0,
130,181.61,158.71937500163753,358.83,0.02,
131,181.61,221.33,221.33,0.0,
132,181.61,166.61,166.61,0.06,
133,181.61,155.22,155.22,0.13999999999999999,
134,181.61,111.3888888888889,111.3888888888889,2.7399999999999998,
135,181.62,172.78950277726028,106.11111111111111,1.04,
136,181.64,247.32112222110217,113.88888888888889,5.42,
137,181.66,239.08838888950817,105.55555555555556,0.9799999999999999,
138,181.68,223.35565555589307,89.72222222222223,1.6800000000000002,
139,181.69,140.74333055618706,73.88888888888889,0.4222222222222223,
140,181.7,174.65736944386865,107.77777777777777,0.7,
141,181.71,155.12696388862162,88.22222222222223,0.15999999999999998,
142,181.72,156.26322500004122,89.33333333333333,0.0,
143,181.73,141.28837499984445,74.33333333333334,0.0,
144,181.76,310.6271361119903,109.61111111111111,0.0,
145,181.76,194.88888888888889,194.88888888888889,0.0,
146,181.79,300.8534861102194,99.61111111111111,0.0,
147,181.81,245.00955555633521,110.72222222222223,0.0,
148,181.83,260.38793333383126,126.0,0.0,
149,181.84,219.34280277646837,152.11111111111111,0.0,
150,181.85,226.8679527782927,159.61111111111111,0.0,
151,181.86,217.17088055587374,149.88888888888889,0.0,
152,181.87,237.47380833294946,170.16666666666666,0.0,
153,181.89,281.5230666663192,146.83333333333331,0.0,
154,181.9,255.3270361116528,187.94444444444446,0.0,
155,181.9,164.05555555555554,164.05555555555554,0.1,
156,181.9,140.16666666666669,140.16666666666669,0.5,
157,181.91,197.8521861099402,130.44444444444446,2.82,
158,181.91,125.22222222222224,125.22222222222224,2.3,
159,181.93,277.05760000111013,142.16666666666669,4.24,
160,181.95,260.88042222203995,125.88888888888889,1.4799999999999998,
161,181.96,165.6446027786547,98.11111111111111,0.52,
162,181.96,101.7222222222222,101.7222222222222,0.12000000000000002,
163,181.98,216.5868777774255,81.44444444444446,0.02,
164,181.99,168.22005277705387,100.61111111111111,0.0,
165,182.0,158.5229805556454,90.88888888888889,0.0,
166,182.01,169.1036861110042,101.44444444444444,0.08,
167,182.05,368.16624444457557,97.27777777777777,0.2,
168,182.09,389.1242000000145,117.83333333333333,0.0,
169,182.15,517.7463555559904,110.05555555555556,0.015384615384615385,
170,182.2,447.1561805544649,106.72222222222223,0.4615384615384616,
171,182.23,325.1732861115314,120.61111111111111,0.7538461538461537,
172,182.26,320.1218583334986,115.33333333333333,1.1076923076923075,
173,182.29,359.792652777688,154.77777777777777,0.9076923076923076,
174,182.32,327.24122500066574,122.0,1.1076923076923075,
175,182.34,250.61989999861788,113.66666666666667,1.0769230769230769,
176,182.36,335.2205000013677,198.16666666666666,0.13846153846153844,
177,182.36,246.22222222222226,246.22222222222226,0.0,
178,182.37,308.953530555439,240.38888888888889,0.0,
179,182.38,325.08979166635334,256.5,0.13846153846153844,
180,182.38,175.66666666666666,175.66666666666666,0.10000000000000002,
181,182.38,256.2222222222223,256.2222222222223,0.25,
182,182.38,270.6666666666667,270.6666666666667,0.12307692307692307,
183,182.37,88.18798611142442,156.77777777777777,0.8,
184,182.38,224.81201388857556,156.22222222222223,1.2153846153846153,
185,182.4,305.6994777780767,168.44444444444446,0.9230769230769231,
186,182.41,182.10968611172333,113.44444444444446,0.7384615384615384,
187,182.44,313.75773611025136,107.61111111111111,0.2,
188,182.45,181.09917499982515,112.33333333333334,0.015384615384615385,
189,182.47,229.66268888946473,92.05555555555556,0.0,
190,182.49,276.70773333261684,139.0,0.015384615384615385,
191,182.5,209.00270277762962,140.1111111111111,0.015384615384615385,
192,182.51,233.47229722288785,164.55555555555551,0.0,
193,182.52,199.33078055602448,130.3888888888889,0.0,
194,182.54,261.125899999337,123.16666666666667,0.03076923076923077,
195,182.55,188.29511944482834,119.27777777777777,0.0,
196,182.57,229.61013333250028,91.5,0.0,
197,182.58,174.20390277807664,105.1111111111111,0.0,
198,182.6,239.7610333333408,101.5,0.016666666666666666,
199,182.61,159.00157500021385,89.83333333333333,0.0,
200,182.61,135.38888888888889,135.38888888888889,0.0,
201,182.65,359.53557777717083,82.61111111111111,0.0,
202,182.66,218.01621388963474,148.72222222222223,0.016666666666666666,
203,182.68,224.66343333322422,86.0,0.0,
204,182.7,233.6529222223366,94.88888888888889,0.0,
205,182.71,173.41974166592342,104.0,0.0,
206,182.71,134.05555555555554,134.05555555555554,0.018181818181818184,
207,182.72,191.55600277835362,122.11111111111111,0.18333333333333335,
208,182.73,207.13670833371242,137.66666666666669,0.36666666666666664,
209,182.74,241.38408055573785,171.88888888888889,0.3076923076923077,
210,182.75,182.7981194439247,113.27777777777777,0.09999999999999999,
211,182.76,190.3232694447385,120.77777777777777,0.3333333333333333,
212,182.76,170.77777777777777,170.77777777777777,0.0,
213,182.76,174.7222222222222,174.7222222222222,0.0,
214,182.75,130.45450833303929,200.0,0.0,
215,182.75,169.16666666666666,169.16666666666666,0.0,
216,182.75,150.0,150.0,0.0,
217,182.75,170.27777777777777,170.27777777777777,0.0,
218,182.75,124.16666666666667,124.16666666666667,0.0,
219,182.75,150.0,150.0,0.0,
220,182.76,188.71215833362737,119.16666666666667,0.0,
221,182.76,173.61111111111111,173.61111111111111,0.0,
222,182.76,192.50000000000003,192.50000000000003,0.0,
223,182.77,287.90397499908676,218.33333333333334,0.0,
224,182.76,199.31824722313553,268.8888888888889,0.0,
225,182.75,199.62117499970591,269.16666666666663,0.0,
226,182.74,132.7018805560753,202.22222222222223,0.0,
227,182.73,65.50480833315103,135.0,2.8666666666666667,
228,182.74,215.0507472224045,145.55555555555554,2.3333333333333335,
229,182.74,134.72222222222223,134.72222222222223,0.0,
230,182.75,168.40923055503583,98.88888888888889,0.0,
231,182.75,113.05555555555556,113.05555555555556,0.3,
232,182.76,203.4343805558496,133.88888888888889,2.04,
233,182.77,224.57064166575339,155.0,0.48,
234,182.77,179.16666666666663,179.16666666666663,1.04,
235,182.76,164.87380277869107,234.44444444444446,1.3199999999999998,
236,182.74,148.43416666689237,287.5,0.02,
237,182.73,86.33814166648438,155.83333333333334,0.0,
238,182.72,60.529958332954266,130.0,0.04,
239,182.73,197.52559722260128,128.05555555555554,0.04,
240,182.75,244.0155333329959,105.0,0.02,
241,182.76,153.98993611140514,84.44444444444444,0.0,
242,182.77,162.62619722130896,93.05555555555556,0.02,
243,182.78,192.09579166707243,122.49999999999999,0.0,
244,182.78,123.05555555555556,123.05555555555556,0.02,
245,182.79,173.50983055525933,103.88888888888889,0.0,
246,182.79,140.55555555555554,140.55555555555554,0.0,
247,182.79,217.77777777777777,217.77777777777777,0.02,
248,182.77,124.94993333322381,264.1666666666667,0.0,
249,182.76,149.0404694453577,218.61111111111111,0.0,
250,182.74,167.0452777780035,306.11111111111114,0.0,
251,182.73,185.7825861109288,255.27777777777777,0.0,
252,182.72,171.91884722184315,241.38888888888889,0.0,
253,182.69,150.3518861108144,358.6111111111111,0.0,
254,182.66,175.0782361115699,383.1111111111111,0.4444444444444444,
255,182.63,163.3601416658599,371.1666666666667,2.0444444444444443,
256,182.59,67.49895555559897,344.2222222222223,3.12,
257,182.58,138.43761388929204,207.55555555555554,4.760000000000001,
258,182.57,124.85165277747892,193.94444444444446,1.3800000000000001,
259,182.57,165.33333333333334,165.33333333333334,1.26,
260,182.56,179.3212472217266,248.38888888888889,0.52,
261,182.54,138.38461111205592,276.44444444444446,0.02,
262,182.51,62.59887500019411,269.5,0.0,
263,182.5,90.86103611044543,159.77777777777777,0.0,
264,182.5,144.22222222222223,144.22222222222223,0.0,
265,182.51,228.1389638895546,159.22222222222223,0.04,
266,182.53,286.5756000002358,148.66666666666669,0.0,
267,182.53,121.16666666666667,121.16666666666667,0.02,
268,182.53,142.83333333333331,142.83333333333331,0.0,
269,182.54,225.99219166623678,157.0,0.02,
270,182.55,204.90623055593943,135.88888888888889,0.0,
271,182.56,200.20915833200468,131.16666666666669,0.0,
272,182.56,216.4444444444444,216.4444444444444,0.0,
273,182.55,152.1241750013287,221.16666666666669,0.0,
274,182.55,245.05555555555551,245.05555555555551,0.0,
275,182.54,133.8159916662828,202.83333333333334,0.0,
276,182.54,175.88888888888889,175.88888888888889,0.0,
277,182.52,117.92965555621859,255.8888888888889,0.04,
278,182.52,185.61111111111111,185.61111111111111,0.1,
279,182.52,138.11111111111111,138.11111111111111,0.45999999999999996,
280,182.52,117.83333333333333,117.83333333333333,1.8399999999999999,
281,182.54,255.79256666600367,117.83333333333333,6.040000000000001,
282,182.57,301.34969722177306,94.22222222222223,6.799999999999999,
283,182.6,321.29826944475076,113.94444444444444,5.360000000000001,
284,182.63,345.9690638884349,138.38888888888889,2.62,
285,182.68,462.6366250006977,116.16666666666667,1.26,
286,182.73,462.4320416669927,115.33333333333333,0.19999999999999998,
287,182.77,364.0205555545989,85.88888888888889,0.175,
288,182.84,582.1986916679016,94.5,0.20000000000000034,
289,182.9,525.7305222220311,106.72222222222223,0.16,
290,182.95,442.1429861110147,92.27777777777777,0.02,
291,183.0,450.82729166569334,100.33333333333333,0.02,
292,183.06,552.8671444445645,131.44444444444446,0.02,
293,183.11,466.37720833366456,114.5,0.08,
294,183.15,385.62113333278506,103.66666666666667,0.02,
295,183.19,390.4679777786288,108.11111111111113,0.02,
296,183.23,445.92593333255195,163.16666666666666,0.1,
297,183.27,417.161666668295,134.0,0.0,
298,183.29,354.6206222208453,212.88888888888889,0.0,
299,183.31,343.3323333336957,201.49999999999997,0.0,
300,183.34,344.15934722230065,131.22222222222223,0.0,
301,183.37,393.2745861109344,180.1111111111111,0.0,
302,183.37,322.8888888888889,322.8888888888889,0.0,
303,183.35,216.03253333280577,358.1666666666667,0.0,
304,183.35,325.3888888888889,325.3888888888889,0.0,
305,183.36,220.8878250001095,149.83333333333331,0.0,
306,183.38,264.517766667306,122.33333333333333,0.0,
307,183.4,274.89614444480196,132.61111111111111,0.0,
308,183.41,350.45801944458066,279.2777777777777,0.0,
309,183.39,150.5535555550863,292.8888888888889,0.0,
310,183.39,217.61111111111111,217.61111111111111,0.0,
311,183.4,199.0439805558886,127.88888888888889,0.0,
312,183.42,312.49674444350967,170.11111111111111,0.0,
313,183.43,247.7305416669147,176.5,0.0,
314,183.43,178.4444444444444,178.4444444444444,0.0,
315,183.44,219.1445805556068,147.88888888888889,0.0,
316,183.44,166.77777777777777,166.77777777777777,0.0,
317,183.45,213.8919527776323,142.61111111111114,0.0,
318,183.44,155.7747138890344,227.05555555555554,0.0,
319,183.43,156.63430833328206,227.89,0.0,
320,183.43,190.11,190.11,0.0,
321,183.43,244.56,244.56,0.0,
322,183.42,145.8294583330853,217.06,0.0,
323,183.41,237.5168305566266,308.72222222222223,0.0,
324,183.4,251.98975833319707,323.17,0.0,
325,183.38,140.88496666630914,283.17,0.0,
326,183.35,171.8721861103622,385.1111111111111,0.0,
327,183.34,235.1928805562598,306.22222222222223,0.0,
328,183.31,83.00731944436606,295.94444444444446,0.9800000000000001,
329,183.3,114.46014722264472,185.3888888888889,4.12,
330,183.32,332.82707777774664,190.94444444444446,0.8,
331,183.35,421.73479722120504,208.72222222222223,3.2,
332,183.36,318.9433805556651,247.88888888888889,0.30000000000000004,
333,183.38,329.2399888895282,187.05555555555554,0.5599999999999999,
334,183.4,278.7850333336909,136.5,0.34,
335,183.44,431.0940888882534,146.22222222222223,0.34,
336,183.49,489.5445972220534,132.88888888888889,0.2,
337,183.53,428.11060000036537,142.33333333333334,0.0,
338,183.57,448.79077777701605,162.61111111111111,0.0,
339,183.6,409.73215833423296,194.83333333333337,0.0,
340,183.61,280.127686110849,208.44444444444446,0.0,
341,183.62,239.3195027778242,167.61111111111111,0.0,
342,183.63,256.01354166752685,184.28,0.0,
343,183.66,421.35152499937897,206.0,0.0,
344,183.67,313.66747499956784,241.83333333333331,0.0,
345,183.67,239.33333333333334,239.33333333333334,0.0,
346,183.68,325.35929166704835,253.5,0.0,
347,183.68,282.66666666666663,282.66666666666663,0.0,
348,183.68,240.44444444444446,240.44444444444446,0.0,
349,183.67,188.30737499961828,260.16666666666663,0.0,
350,183.67,278.77777777777777,278.77777777777777,0.0,
351,183.68,249.02595833371498,177.16666666666666,0.2222222222222222,
352,183.7,299.57181111128415,155.77777777777777,1.2222222222222223,
353,183.71,281.04585277756917,209.11111111111111,0.7000000000000002,
354,183.71,256.8888888888889,256.8888888888889,0.6,
355,183.7,167.84303611131975,239.77777777777777,0.9555555555555555,
356,183.7,241.44444444444446,241.44444444444446,0.4666666666666667,
357,183.72,302.5612999988807,158.66666666666666,0.44000000000000006,
358,183.75,356.641686111746,140.61111111111114,0.0,
359,183.78,376.03470277765234,159.77777777777777,0.02,
360,183.8,296.4636999997747,152.16666666666669,0.0,
361,183.83,330.57861944540974,113.94444444444443,0.0,
362,183.86,364.97163611030555,148.1111111111111,0.0,
363,183.87,309.05936388856367,236.72222222222223,0.02,
364,183.87,229.5,229.5,0.0,
365,183.87,188.94444444444449,188.94444444444449,0.02,
366,183.88,266.3067361115997,193.94444444444449,0.02,
367,183.89,287.442997222514,215.05555555555554,0.0,
368,183.89,206.16666666666666,206.16666666666666,0.0,
369,183.89,327.3333333333333,327.3333333333333,0.0,
370,183.88,224.94589166637482,297.3333333333333,0.0,
371,183.88,180.38888888888889,180.38888888888889,0.0,
372,183.88,222.61111111111111,222.61111111111111,0.0,
373,183.87,276.08215277728925,348.4444444444445,0.0,
374,183.86,193.32952500032516,265.66666666666663,0.0,
375,183.85,209.74356388800675,282.05555555555554,1.6,
376,183.84,252.82426944639718,325.1111111111111,11.58,
377,183.83,172.84941944417938,245.11111111111111,1.7600000000000002,
378,183.82,157.31901388842704,229.55555555555554,0.27999999999999997,
379,183.82,194.27777777777777,194.27777777777777,0.9333333333333333,
380,183.81,178.78860833317998,251.0,5.311111111111113,
381,183.81,236.0,236.0,5.659999999999999,
382,183.82,289.87805833348665,217.66666666666666,4.9399999999999995,
383,183.83,225.18098611157296,152.94444444444443,0.9777777777777779,
384,183.85,302.2151999983123,157.66666666666666,0.0,
385,183.88,504.1225361121566,287.1111111111111,0.0,
386,183.9,361.0778111109927,216.27777777777777,0.0,
387,183.92,404.7895222228326,259.8888888888889,0.0,
388,183.93,263.2102638883937,190.72222222222223,0.02,
389,183.94,251.56874722254076,179.05555555555554,0.0,
390,183.96,317.2129444444912,172.1111111111111,0.0,
391,183.99,370.5080416662717,152.66666666666666,0.0,
392,184.03,502.362822222141,211.55555555555554,0.0,
393,184.07,438.3207777770747,147.11111111111111,0.0,
394,184.08,273.3097361122119,200.44444444444446,0.0,
395,184.1,316.8060333329235,171.0,0.0,
396,184.12,322.18441111193533,176.27777777777777,0.0,
397,184.14,314.22945555458216,168.22222222222223,0.0,
398,184.16,305.4411666669273,159.33333333333334,0.1111111111111111,
399,184.17,336.59164166650186,263.5,18.279999999999998,
400,184.19,280.86984444453503,134.61111111111111,3.12,
401,184.2,274.16709166742737,201.0,0.8,
402,184.21,313.3589083328867,240.16666666666666,0.04,
403,184.24,435.17206944394525,215.44444444444449,0.38,
404,184.25,342.0706194447266,268.77777777777777,2.62,
405,184.26,246.76243611119648,173.4444444444444,1.5000000000000002,
406,184.27,232.89869722312142,159.55555555555554,1.17,
407,184.29,302.4283999981765,155.66666666666666,0.43000000000000005,
408,184.34,548.844458334426,181.50000000000003,0.0,
409,184.39,574.1954305552661,206.2222222222222,0.0,
410,184.43,461.886822222491,167.05555555555551,0.0,
411,184.46,378.44308055520696,157.05555555555554,0.04,
412,184.49,421.7249861115181,200.11111111111111,0.0,
413,184.51,414.6461111107355,266.7777777777778,0.0,
414,184.53,362.80226666651447,214.83333333333334,0.0,
415,184.56,448.6420250008224,226.5,0.0,
416,184.58,451.9426555544462,303.7222222222222,0.0,
417,184.6,400.9321444445692,252.61111111111111,0.0,
418,184.61,350.69824166744445,276.5,0.0,
419,184.63,301.0830444443992,152.61111111111111,0.0,
420,184.65,315.0725333330063,166.5,0.0,
421,184.67,371.8397999993912,223.16666666666669,0.0,
422,184.7,362.19832500114796,139.0,0.0,
423,184.71,328.7275194437599,254.27777777777777,0.0,
424,184.72,350.6971138890181,276.22222222222223,0.1,
425,184.72,233.7222222222222,233.7222222222222,0.64,
426,184.74,296.63634444461786,147.6111111111111,1.2600000000000002,
427,184.76,273.9591666665583,124.83333333333333,5.7,
428,184.77,287.21175277843906,212.61111111111114,0.1,
429,184.79,351.33228888759993,202.05555555555554,0.08,
430,184.79,242.88888888888889,242.88888888888889,0.02,
431,184.8,221.1760916667376,146.5,0.0,
432,184.81,235.090130555935,160.38888888888889,0.04,
433,184.82,271.7819472224049,197.05555555555554,0.02,
434,184.84,296.30601111189674,146.77777777777777,0.02,
435,184.86,262.2399444434324,112.6111111111111,0.02,
436,184.9,397.1705777784454,97.61111111111113,0.0,
437,184.94,406.46186666570185,106.5,0.0,
438,184.96,248.85405555566103,98.72222222222223,0.0,
439,184.98,276.17687777810676,125.94444444444444,0.0,
440,185.0,381.27747777731975,230.94444444444446,0.0,
441,185.01,288.6486861110922,213.44444444444449,0.0,
442,185.01,249.27777777777777,249.27777777777777,0.0,
443,185.01,253.72222222222223,253.72222222222223,0.0,
444,185.02,301.45161388968376,226.22222222222223,0.0,
445,185.02,312.3333333333333,312.3333333333333,0.0,
446,185.02,245.38888888888889,245.38888888888889,0.0,
447,185.02,259.27777777777777,259.27777777777777,0.0,
448,185.02,294.27777777777777,294.27777777777777,0.0,
449,185.02,191.22222222222223,191.22222222222223,0.0,
450,185.02,243.16666666666663,243.16666666666663,0.0,
451,185.02,221.22222222222226,221.22222222222226,0.0,
452,185.02,270.66666666666663,270.66666666666663,0.0,
453,185.02,239.55555555555554,239.55555555555554,0.0,
454,185.02,140.66666666666669,140.66666666666669,0.0,
455,185.04,263.14534444443336,112.6111111111111,0.0,
456,185.06,286.5792777779902,135.94444444444446,0.0,
457,185.06,224.55555555555554,224.55555555555554,0.0,
458,185.05,137.8366749994869,213.16666666666666,0.0,
459,185.05,182.05555555555554,182.05555555555554,0.0,
460,185.05,252.05555555555554,252.05555555555554,0.0,
461,185.05,171.5,171.5,0.0,
462,185.05,237.88888888888889,237.88888888888889,0.0,
463,185.05,209.83333333333334,209.83333333333334,0.0,
464,185.04,160.36182500030068,235.66666666666666,0.0,
465,185.04,216.77777777777777,216.77777777777777,0.0,
466,185.03,185.10919722182092,260.3888888888889,0.0,
467,185.02,215.68990277819023,290.94444444444446,0.0,
468,185.01,154.04838611031624,229.27777777777777,0.0,
469,184.98,225.68494722269924,451.22222222222223,0.0,
470,184.95,196.46685277749444,421.77777777777777,0.0,
471,184.92,183.63764722269434,408.7222222222222,0.0,
472,184.9,125.18047777811927,275.1111111111111,0.0,
473,184.9,201.2222222222222,201.2222222222222,0.0,
474,184.89,178.51685277714813,253.44444444444446,0.0,
475,184.87,158.94248888906037,308.72222222222223,0.0,
476,184.85,135.154200000395,284.83333333333337,0.0,
477,184.84,139.19815833374093,214.0,0.0,
478,184.83,150.05664166586698,224.83333333333334,0.0,
479,184.82,127.58179166668076,202.33333333333334,0.0,
480,184.82,161.22222222222223,161.22222222222223,0.0,
481,184.82,139.2777777777778,139.2777777777778,0.0,
482,184.82,197.88888888888886,197.88888888888886,0.0,
483,184.82,154.27777777777777,154.27777777777777,0.0,
484,184.82,173.44444444444446,173.44444444444446,0.0,
485,184.82,161.22222222222223,161.22222222222223,0.0,
486,184.83,199.30709722220814,124.55555555555556,0.0,
487,184.83,169.83333333333334,169.83333333333334,0.0,
488,184.82,155.08179166668072,229.83333333333331,0.0,
489,184.81,169.8291638887062,244.55555555555554,0.022222222222222223,
490,184.79,125.17822222177185,274.55555555555554,2.6666666666666665,
491,184.78,249.626836111854,324.2777777777778,0.6888888888888888,
492,184.76,69.218011110996,218.44444444444446,0.21999999999999997,
493,184.74,202.92972222233053,352.0555555555555,0.13333333333333333,
494,184.73,167.53036388864788,242.05555555555551,0.06000000000000001,
495,184.7,132.79754722284514,356.22222222222223,0.02,
496,184.69,140.68651944392172,215.11111111111111,0.0,
497,184.68,91.26722500029103,165.66666666666666,0.02,
498,184.68,222.33333333333334,222.33333333333334,0.02,
499,184.68,205.38888888888889,205.38888888888889,0.02,
500,184.67,154.90348611019482,229.27777777777777,0.0,
501,184.66,96.87308055646362,171.22222222222223,0.0,
502,184.65,53.564897221922976,127.88888888888889,0.0,
503,184.65,112.88888888888887,112.88888888888887,0.0,
504,184.65,152.33333333333334,152.33333333333334,0.0,
505,184.65,188.72222222222223,188.72222222222223,0.0,
506,184.65,153.72222222222223,153.72222222222223,0.0,
507,184.65,167.05555555555554,167.05555555555554,0.0,
508,184.64,134.4233805560701,208.72222222222223,0.0,
509,184.63,176.94853055536805,251.22222222222223,0.0,
510,184.62,110.02923611072684,184.27777777777777,0.0,
511,184.62,184.83333333333334,184.83333333333334,0.0,
512,184.61,111.44327500042954,185.66666666666669,0.0,
513,184.61,149.55555555555554,149.55555555555554,0.0,
514,184.6,122.57953611033331,196.77777777777777,0.0,
515,184.59,280.9380194444804,355.1111111111111,0.0,
516,184.57,124.61815555503728,272.8888888888889,0.0,
517,184.54,132.3380805568393,354.55555555555554,0.0,
518,184.51,89.2310972217351,311.22222222222223,1.8222222222222224,
519,184.47,102.2528222226918,397.8888888888889,0.0,
520,184.46,106.26496944394364,180.11111111111114,0.0,
521,184.46,160.38888888888889,160.38888888888889,0.0,
522,184.46,113.44444444444444,113.44444444444444,0.0,
523,184.45,139.62345277809072,213.44444444444446,0.0,
524,184.44,152.98193611021674,226.77777777777777,0.0,
525,184.43,102.17375277870777,175.94444444444446,0.0,
